date,site,sal_amb,wlevel_m,sal_dose,vol_g,salt_c,notes
201410,bw,4,0.2,60,37,32,
201411,bw,5,0.17,55,40.5,34,
201412,bw,5,0.05,55,31.5,11.5,
201501,bw,8,0.1,30,35,25,
201502,bw,NA,0,30,50,13,
201503,bw,NA,0,37,50,21.5,
201504,bw,NA,0,34,50,21.5,
201505,bw,NA,0.1,52,20,13,
201410,fw,0,0.5,50,50,60,these are per chamber amounts
201411,fw,0,0.38,55,34,29,
201412,fw,0,0.55,49,32,12,
201501,fw,0.4,0.05,10,31,6.6,
201502,fw,0,0.1,20,31.5,6.6,
201503,fw,NA,0,20,50,12.25,
201504,fw,NA,0,22,50,12.25,
201505,fw,0,0.15,51,35,24,
